시도,합계,월,시군구
강원특별자치도,19981,202002,양양
강원특별자치도,12146,202002,영월
강원특별자치도,607259,202002,원주
강원특별자치도,12888,202002,인제
강원특별자치도,11637,202002,정선
강원특별자치도,18537,202002,철원
강원특별자치도,424712,202002,춘천
강원특별자치도,30828,202002,태백
강원특별자치도,9706,202002,평창
강원특별자치도,31036,202002,홍천
강원특별자치도,11367,202002,화천
강원특별자치도,25883,202002,횡성
충청북도,22289,202002,괴산
충청북도,27085,202002,단양
충청북도,22319,202002,보은
충청북도,43109,202002,옥천
충청북도,631,202002,음성
충청북도,120439,202002,제천
충청북도,64739,202002,증평
충청북도,71957,202002,진천
충청북도,1783738,202002,청주
충청북도,13,202002,충주
충청남도,52829,202002,계룡
충청남도,121424,202002,공주
충청남도,36520,202002,금산
충청남도,121668,202002,논산
충청남도,154833,202002,당진
충청남도,87278,202002,보령
충청남도,76665,202002,부여
충청남도,205633,202002,서산
충청남도,192100,202002,서천
충청남도,506190,202002,아산
충청남도,7787,202002,예산
충청남도,1635534,202002,천안
충청남도,6403,202002,청양
충청남도,38330,202002,태안
충청남도,5473,202002,홍성
전라북도,17106,202002,고창
전라북도,242790,202002,군산
전라북도,34704,202002,김제
전라북도,44505,202002,남원
전라북도,478,202002,무주
전라북도,19442,202002,부안
전라북도,16355,202002,순창
전라북도,113591,202002,완주
전라북도,407521,202002,익산
전라북도,8772,202002,임실
전라북도,92,202002,장수
전라북도,1285156,202002,전주
전라북도,54481,202002,정읍
전라북도,28904,202002,진안
전라남도,2295,202002,강진
전라남도,15930,202002,고흥
전라남도,3350,202002,곡성
전라남도,155628,202002,광양
전라남도,5258,202002,구례
전라남도,320688,202002,나주
전라남도,68285,202002,담양
전라남도,349077,202002,목포
전라남도,59788,202002,무안
전라남도,21522,202002,보성
전라남도,550534,202002,순천
전라남도,3095,202002,신안
전라남도,663938,202002,여수
전라남도,3734,202002,영광
전라남도,27175,202002,영암
전라남도,3992,202002,완도
전라남도,33198,202002,장성
전라남도,6,202002,장흥
전라남도,25042,202002,함평
전라남도,7329,202002,해남
전라남도,173330,202002,화순
경상북도,703719,202002,경산
경상북도,343385,202002,경주
경상북도,22585,202002,고령
경상북도,491377,202002,구미
경상북도,8,202002,군위
경상북도,146292,202002,김천
경상북도,31687,202002,문경
경상북도,3548,202002,봉화
경상북도,20758,202002,상주
경상북도,12166,202002,성주
경상북도,214900,202002,안동
경상북도,4145,202002,영덕
경상북도,59681,202002,영주
경상북도,109668,202002,영천
경상북도,28693,202002,예천
경상북도,4312,202002,울릉
경상북도,15415,202002,울진
경상북도,10372,202002,의성
경상북도,8141,202002,청도
경상북도,72,202002,청송
경상북도,45073,202002,칠곡
경상북도,645967,202002,포항
경상남도,340242,202002,거제
경상남도,1644,202002,고성
경상남도,1263870,202002,김해
경상남도,1296,202002,남해
경상남도,54092,202002,밀양
경상남도,43145,202002,사천
경상남도,177,202002,산청
경상남도,1290754,202002,양산
경상남도,2171,202002,의령
경상남도,791182,202002,진주
경상남도,179,202002,창녕
경상남도,2673017,202002,창원
경상남도,297716,202002,통영
경상남도,852,202002,하동
경상남도,37448,202002,함안
경상남도,262,202002,합천
제주특별자치도,398031,202002,서귀포
제주특별자치도,1249732,202002,제주
광주광역시,3429102,202003,광주광역시
대구광역시,5141277,202003,대구광역시
대전광역시,3886067,202003,대전광역시
부산광역시,17307367,202003,부산광역시
서울특별시,79641204,202003,서울특별시
세종특별자치시,437681,202003,세종특별자치시
울산광역시,2000138,202003,울산광역시
인천광역시,13666274,202003,인천광역시
경기도,85895,202003,가평
경기도,5036747,202003,고양
경기도,327055,202003,과천
경기도,1853714,202003,광명
경기도,1130517,202003,광주
경기도,981636,202003,구리
경기도,1673191,202003,군포
경기도,1355909,202003,김포
경기도,2473047,202003,남양주
경기도,303880,202003,동두천
경기도,4853565,202003,부천
경기도,5646856,202003,성남
경기도,4884450,202003,수원
경기도,1509567,202003,시흥
경기도,2487499,202003,안산
경기도,266405,202003,안성
경기도,3435841,202003,안양
경기도,762099,202003,양주
경기도,147407,202003,양평
경기도,116913,202003,여주
경기도,49424,202003,연천
경기도,627741,202003,오산
경기도,3373537,202003,용인
경기도,667507,202003,의왕
경기도,2305012,202003,의정부
경기도,270419,202003,이천
경기도,1302403,202003,파주
경기도,1068524,202003,평택
경기도,276095,202003,포천
경기도,954323,202003,하남
경기도,1741384,202003,화성
강원특별자치도,217247,202003,강릉
강원특별자치도,23493,202003,고성
강원특별자치도,72520,202003,동해
강원특별자치도,15016,202003,삼척
강원특별자치도,90933,202003,속초
강원특별자치도,5942,202003,양구
강원특별자치도,16748,202003,양양
강원특별자치도,10705,202003,영월
강원특별자치도,404824,202003,원주
강원특별자치도,8047,202003,인제
강원특별자치도,9462,202003,정선
강원특별자치도,15970,202003,철원
강원특별자치도,339661,202003,춘천
강원특별자치도,26606,202003,태백
강원특별자치도,7333,202003,평창
강원특별자치도,22407,202003,홍천
강원특별자치도,5837,202003,화천
강원특별자치도,19775,202003,횡성
충청북도,16172,202003,괴산
충청북도,21466,202003,단양
충청북도,19710,202003,보은
충청북도,40820,202003,옥천
충청북도,411,202003,음성
충청북도,105745,202003,제천
충청북도,54108,202003,증평
충청북도,56004,202003,진천
충청북도,1371447,202003,청주
충청북도,12,202003,충주
충청남도,38438,202003,계룡
충청남도,96038,202003,공주
충청남도,30498,202003,금산
충청남도,103496,202003,논산
충청남도,126135,202003,당진
충청남도,75657,202003,보령
충청남도,60668,202003,부여
충청남도,154179,202003,서산
충청남도,161428,202003,서천
충청남도,377203,202003,아산
충청남도,8196,202003,예산
충청남도,1104658,202003,천안
충청남도,5446,202003,청양
충청남도,35426,202003,태안
충청남도,4421,202003,홍성
전라북도,16258,202003,고창
전라북도,228654,202003,군산
전라북도,31756,202003,김제
전라북도,41241,202003,남원
전라북도,364,202003,무주
전라북도,16843,202003,부안
전라북도,16895,202003,순창
전라북도,100561,202003,완주
전라북도,369885,202003,익산
전라북도,8040,202003,임실
전라북도,84,202003,장수
전라북도,1092233,202003,전주
전라북도,45387,202003,정읍
전라북도,26982,202003,진안
전라남도,2313,202003,강진
전라남도,14463,202003,고흥
전라남도,3215,202003,곡성
전라남도,127848,202003,광양
전라남도,4960,202003,구례
전라남도,276797,202003,나주
전라남도,60259,202003,담양
전라남도,305627,202003,목포
전라남도,51136,202003,무안
전라남도,18379,202003,보성
전라남도,448140,202003,순천
전라남도,2784,202003,신안
전라남도,576517,202003,여수
전라남도,2601,202003,영광
전라남도,23794,202003,영암
전라남도,3590,202003,완도
전라남도,31198,202003,장성
전라남도,9,202003,장흥
전라남도,23617,202003,함평
전라남도,6812,202003,해남
전라남도,151387,202003,화순
경상북도,357684,202003,경산
경상북도,188220,202003,경주
경상북도,13178,202003,고령
경상북도,271190,202003,구미
경상북도,1,202003,군위
경상북도,89929,202003,김천
경상북도,21619,202003,문경
경상북도,1852,202003,봉화
경상북도,12915,202003,상주
경상북도,7286,202003,성주
경상북도,120405,202003,안동
경상북도,2582,202003,영덕
경상북도,33772,202003,영주
경상북도,63214,202003,영천
경상북도,16981,202003,예천
경상북도,4091,202003,울릉
경상북도,11721,202003,울진
경상북도,5788,202003,의성
경상북도,4121,202003,청도
경상북도,27,202003,청송
경상북도,24893,202003,칠곡
경상북도,393463,202003,포항
경상남도,258023,202003,거제
경상남도,1601,202003,고성
경상남도,916337,202003,김해
경상남도,1144,202003,남해
경상남도,37145,202003,밀양
경상남도,37279,202003,사천
경상남도,152,202003,산청
경상남도,909318,202003,양산
경상남도,1783,202003,의령
경상남도,649747,202003,진주
경상남도,103,202003,창녕
경상남도,2058504,202003,창원
경상남도,248783,202003,통영
경상남도,861,202003,하동
경상남도,27748,202003,함안
경상남도,307,202003,합천
제주특별자치도,356039,202003,서귀포
제주특별자치도,1112590,202003,제주
광주광역시,3628755,202004,광주광역시
대구광역시,7048209,202004,대구광역시
대전광역시,4366982,202004,대전광역시
부산광역시,19654158,202004,부산광역시
서울특별시,83998997,202004,서울특별시
세종특별자치시,503349,202004,세종특별자치시
울산광역시,2348895,202004,울산광역시
인천광역시,14166661,202004,인천광역시
경기도,99887,202004,가평
경기도,5324230,202004,고양
경기도,366420,202004,과천
경기도,1966928,202004,광명
경기도,1228265,202004,광주
경기도,1009493,202004,구리
경기도,1758021,202004,군포
경기도,1461710,202004,김포
경기도,2601111,202004,남양주
경기도,300086,202004,동두천
경기도,5057503,202004,부천
경기도,6100424,202004,성남
경기도,5235263,202004,수원
경기도,1595930,202004,시흥
경기도,2591021,202004,안산
경기도,293923,202004,안성
경기도,3636319,202004,안양
경기도,748765,202004,양주
경기도,167262,202004,양평
경기도,132734,202004,여주
경기도,49953,202004,연천
경기도,673376,202004,오산
경기도,3752440,202004,용인
경기도,708823,202004,의왕
경기도,2288090,202004,의정부
경기도,303859,202004,이천
경기도,1386055,202004,파주
경기도,1133673,202004,평택
경기도,256390,202004,포천
경기도,990587,202004,하남
경기도,1903441,202004,화성
강원특별자치도,236809,202004,강릉
강원특별자치도,25196,202004,고성
강원특별자치도,77962,202004,동해
강원특별자치도,17102,202004,삼척
강원특별자치도,93495,202004,속초
강원특별자치도,6328,202004,양구
강원특별자치도,17896,202004,양양
강원특별자치도,11642,202004,영월
강원특별자치도,471725,202004,원주
강원특별자치도,8430,202004,인제
강원특별자치도,9697,202004,정선
강원특별자치도,12743,202004,철원
강원특별자치도,376291,202004,춘천
강원특별자치도,26940,202004,태백
강원특별자치도,8448,202004,평창
강원특별자치도,24820,202004,홍천
강원특별자치도,5921,202004,화천
강원특별자치도,23257,202004,횡성
충청북도,20819,202004,괴산
충청북도,24534,202004,단양
충청북도,23482,202004,보은
충청북도,48958,202004,옥천
충청북도,599,202004,음성
충청북도,113547,202004,제천
충청북도,62020,202004,증평
충청북도,63880,202004,진천
충청북도,1496031,202004,청주
충청북도,4,202004,충주
충청남도,43487,202004,계룡
충청남도,113100,202004,공주
충청남도,32428,202004,금산
충청남도,111424,202004,논산
충청남도,120048,202004,당진
충청남도,46953,202004,보령
충청남도,56526,202004,부여
충청남도,258020,202004,서산
