큰_도시,작은_도시,공원명,공원구분,소재지지번주소,위도,경도,공원면적
경기도,안산,중앙주공2-2소공원,소공원,경기도 안산시 단원구 고잔동 851-4,37.31927819,126.8410244,1252.5
경기도,안산,원선소공원,소공원,경기도 안산시 단원구 선부동 1185,37.32950278,126.806137,1190.8
경기도,안산,군자주공5소공원,소공원,경기도 안산시 단원구 초지동 801-1,37.32756889,126.8045229,580
경기도,안산,힐스중앙소공원,소공원,경기도 안산시 단원구 고잔동 853-1,37.31997254,126.8368272,4051
경기도,안산,고잔소공원,소공원,경기도 안산시 단원구 고잔동 852-3,37.32317414,126.8271131,1770.6
경기도,안산,유통업무지구 소공원2,소공원,경기도 안산시 단원구 원곡동 994-12,37.3242287,126.7935313,2101.1
경기도,안산,슬기나,어린이공원,경기도 안산시 단원구 와동 791,37.347032,126.819659,2115.1
경기도,안산,방죽,어린이공원,경기도 안산시 단원구 와동 843,37.332944,126.8174479,1806
경기도,안산,주택희망,어린이공원,경기도 안산시 단원구 원곡동 745,37.332005,126.792271,702
경기도,안산,관산꿈동산,어린이공원,경기도 안산시 단원구 원곡동 774,37.33070202,126.797133,1225.5
경기도,안산,다문화,어린이공원,경기도 안산시 단원구 원곡동 795-1,37.329075,126.790354,1458.3
경기도,안산,군자샛별,어린이공원,경기도 안산시 단원구 원곡동 805-2,37.328192,126.792975,783.1
경기도,안산,바람,어린이공원,경기도 안산시 단원구 초지동 607-1,37.324266,126.807502,2157.9
경기도,안산,와개,어린이공원,경기도 안산시 단원구 와동 102,37.342434,126.8294304,1363.2
경기도,안산,광덕산밑,어린이공원,경기도 안산시 단원구 와동 710-4,37.337512,126.829366,1532.7
경기도,안산,큰고개,어린이공원,경기도 안산시 단원구 와동 749,37.338713,126.821885,1455.1
경기도,안산,왜둘기,어린이공원,경기도 안산시 단원구 와동 809,37.34261261,126.819266,1823
경기도,안산,늘봄,어린이공원,경기도 안산시 단원구 와동 818,37.338302,126.818127,1430
경기도,안산,강서,어린이공원,경기도 안산시 단원구 와동 99-7,37.341313,126.8271991,286.3
경기도,안산,둔배미공원,근린공원,경기도 안산시 단원구 초지동 723-1,37.310739,126.816402,44535
경기도,안산,와동제2공원,근린공원,경기도 안산시 단원구 와동 95-3,37.343607,126.834817,57970
경기도,안산,행복,어린이공원,경기도 안산시 단원구 고잔동 369,37.332056,126.831482,863
경기도,안산,햇살,어린이공원,경기도 안산시 단원구 고잔동 697,37.313561,126.823623,1893.9
경기도,안산,중앙역,어린이공원,경기도 안산시 단원구 고잔동 735,37.31341613,126.837965,1837.3
경기도,안산,이삭길,어린이공원,경기도 안산시 단원구 고잔동 754,37.313207,126.839885,1958.4
경기도,안산,지곡,어린이공원,경기도 안산시 단원구 선부동 971-20,37.33620684,126.803399,2196
경기도,안산,신길달맞이,어린이공원,경기도 안산시 단원구 신길동 1384-12,37.33812515,126.761634,1947.4
경기도,안산,능길해맞이,어린이공원,경기도 안산시 단원구 신길동 1417-25,37.33623433,126.764723,2593.3
경기도,안산,공룡,어린이공원,경기도 안산시 단원구 신길동 1496,37.336632,126.779513,1617
경기도,안산,연꽃,어린이공원,경기도 안산시 단원구 신길동 1514,37.334978,126.780422,3369.4
경기도,안산,해솔,어린이공원,경기도 안산시 단원구 신길동 1547,37.338056,126.787479,2825.5
경기도,안산,동화,어린이공원,경기도 안산시 단원구 신길동 1562,37.337659,126.789111,2275.2
경기도,안산,보배,어린이공원,경기도 안산시 단원구 고잔동 505-3,37.330923,126.8290125,1041.9
경기도,안산,거미울,어린이공원,경기도 안산시 단원구 선부동 1010,37.341678,126.802482,1494.9
경기도,안산,화랑,어린이공원,경기도 안산시 단원구 고잔동 662-1,37.325994,126.820789,2039.1
경기도,안산,석수,어린이공원,경기도 안산시 단원구 선부동 1025,37.343339,126.805023,1904.6
경기도,안산,풍경공원,근린공원,경기도 안산시 단원구 초지동 740,37.30595881,126.8158053,17831
경기도,안산,황금,어린이공원,경기도 안산시 단원구 고잔동 624,37.332075,126.829755,1720.4
경기도,안산,해송,어린이공원,경기도 안산시 단원구 고잔동 647,37.329532,126.839302,1593.9
경기도,안산,안식,어린이공원,경기도 안산시 단원구 고잔동 651-6,37.3289121,126.8189999,1523.8
경기도,안산,경일,어린이공원,경기도 안산시 단원구 선부동 1056-7,37.345534,126.806873,1537.1
경기도,안산,정지막골,어린이공원,경기도 안산시 단원구 선부동 1060,37.340348,126.808162,1503.1
경기도,안산,달미,어린이공원,경기도 안산시 단원구 선부동 1093,37.344067,126.816072,1511.1
경기도,안산,와동,어린이공원,경기도 안산시 단원구 와동 724,37.333075,126.825215,1564.5
경기도,안산,여울,어린이공원,경기도 안산시 단원구 와동 803-7,37.344225,126.820527,1706.2
경기도,안산,중앙공원,근린공원,경기도 안산시 단원구 고잔동 산20,37.325514,126.8301899,406423
경기도,안산,샘터,어린이공원,경기도 안산시 단원구 와동 778,37.34502295,126.822185,2239.3
경기도,안산,기쁨,어린이공원,경기도 안산시 단원구 와동 833,37.33254617,126.820799,2686.7
경기도,안산,복지,어린이공원,경기도 안산시 단원구 와동 123,37.339797,126.827943,722.7
경기도,안산,샘물,어린이공원,경기도 안산시 단원구 선부동 1105,37.347213,126.816169,1513.3
경기도,안산,뗏골,어린이공원,경기도 안산시 단원구 선부동 980-5,37.339032,126.795692,839.3
경기도,안산,나무,어린이공원,경기도 안산시 단원구 원곡동 816,37.327244,126.794524,726.4
경기도,안산,양지,어린이공원,경기도 안산시 단원구 원곡동 836,37.326404,126.797889,1401.7
경기도,안산,원곡,어린이공원,경기도 안산시 단원구 원곡동 850,37.323728,126.804429,1385.9
경기도,안산,원포공원,근린공원,경기도 안산시 단원구 초지동 746,37.301607,126.808119,106920
경기도,안산,22호근린공원,근린공원,경기도 안산시 단원구 성곡동 696,37.32351434,126.7366709,125258
경기도,안산,선삼로,어린이공원,경기도 안산시 단원구 선부동 1123-7,37.346708,126.811284,1597.5
경기도,안산,무지개,어린이공원,경기도 안산시 상록구 이동 703-3,37.31051887,126.849279,2157
경기도,안산,건건동소공원,소공원,경기도 안산시 상록구 건건동 709-1,37.307469,126.905393,474
경기도,안산,성포주공3-1,소공원,경기도 안산시 상록구 성포동 747-7,37.31948297,126.8457162,2993
경기도,안산,성포주공3-3,소공원,경기도 안산시 상록구 성포동 747-2,37.32008394,126.8484315,1523
경기도,안산,반달공원,근린공원,경기도 안산시 상록구 건건동 992,37.309328,126.902804,100226
경기도,안산,용담마을,소공원,경기도 안산시 상록구 건건동 940-48,37.301158,126.899906,702
경기도,안산,해란공원,근린공원,경기도 안산시 상록구 본오동 990-7,37.284674,126.8645096,13017.6
경기도,안산,원곡공원,문화공원,경기도 안산시 단원구 원곡동 산35-11,37.332829,126.795195,34406
경기도,안산,고잔공원,근린공원,경기도 안산시 단원구 고잔동 713-2,37.30905585,126.823263,22130
경기도,안산,민속공원,근린공원,경기도 안산시 단원구 고잔동 777,37.30775997,126.8363326,36464
경기도,안산,원고잔공원,근린공원,경기도 안산시 단원구 고잔동 산83,37.325687,126.824255,120646
경기도,안산,샛터공원,근린공원,경기도 안산시 단원구 선부동 산119,37.33769909,126.806548,136717
경기도,안산,선부제1공원,근린공원,경기도 안산시 단원구 선부동 산168,37.33106173,126.808455,65476
경기도,안산,선부제2공원,근린공원,경기도 안산시 단원구 선부동 산170-1,37.33115252,126.810685,45583
경기도,안산,정지제2공원,근린공원,경기도 안산시 단원구 선부동 산90,37.342735,126.811273,63445
경기도,안산,정지제1공원,근린공원,경기도 안산시 단원구 선부동 산90-3,37.340612,126.810064,57491
경기도,안산,사세충렬문공원,근린공원,경기도 안산시 단원구 와동 151,37.337445,126.830588,14459
경기도,안산,와동묘지공원,묘지공원,경기도 안산시 단원구 와동 37-2,37.342558,126.833769,159232
경기도,안산,와동제1공원,근린공원,경기도 안산시 단원구 와동 787,37.348287,126.8234463,89940
경기도,안산,와동공원,근린공원,경기도 안산시 단원구 와동 813-1,37.340018,126.820303,56895
경기도,안산,백운공원,근린공원,경기도 안산시 단원구 원곡동 산 100-1,37.31983473,126.8031041,508683
경기도,안산,전망대공원,근린공원,경기도 안산시 단원구 원시동 산37,37.303039,126.791241,210675
경기도,안산,못골,어린이공원,경기도 안산시 단원구 선부동 993,37.338069,126.803786,1985.7
경기도,안산,만남,어린이공원,경기도 안산시 단원구 와동 261-2,37.339711,126.830104,689.8
경기도,안산,꿈동산,어린이공원,경기도 안산시 단원구 와동 765-6,37.341993,126.823112,1597.2
경기도,안산,신길공원,근린공원,경기도 안산시 단원구 신길동 1748,37.33164174,126.7554699,189076
경기도,안산,신선,어린이공원,경기도 안산시 상록구 본오동 916,37.289427,126.864926,1890.8
경기도,안산,산우물,어린이공원,경기도 안산시 상록구 본오동 940,37.288175,126.858513,2456.6
경기도,안산,서암,어린이공원,경기도 안산시 상록구 사동 1188-5,37.302132,126.848988,1007.8
경기도,안산,푸른,어린이공원,경기도 안산시 상록구 사동 1202,37.302526,126.851509,997.5
경기도,안산,항가울,어린이공원,경기도 안산시 상록구 사동 1379-5,37.286717,126.845547,1581.9
경기도,안산,수리실,어린이공원,경기도 안산시 상록구 일동 111-4,37.31503014,126.870318,1578.8
경기도,안산,구룡,어린이공원,경기도 안산시 상록구 일동 125,37.312143,126.869063,728.6
경기도,안산,식물원,어린이공원,경기도 안산시 상록구 일동 578,37.315236,126.8636064,1009.1
경기도,안산,호동,어린이공원,경기도 안산시 상록구 일동 594,37.314747,126.865806,1036.1
경기도,안산,사동7호공원,수변공원,경기도 안산시 상록구 사동 1510-12,37.296556,126.816798,179521
경기도,안산,사동8호공원,근린공원,경기도 안산시 상록구 사동 1512-2,37.29409072,126.82251,16853
경기도,안산,수암소공원,소공원,경기도 안산시 상록구 수암동 460-11,37.365618,126.878904,395.7
경기도,안산,팔곡산공원,근린공원,경기도 안산시 상록구 팔곡이동 산66-15,37.297387,126.878433,86413
경기도,안산,팔곡,어린이공원,경기도 안산시 상록구 팔곡일동 681-1,37.297578,126.887507,1500
경기도,안산,원당,어린이공원,경기도 안산시 상록구 수암동 485,37.362813,126.881263,2339
경기도,안산,안산큰,어린이공원,경기도 안산시 상록구 수암동 497,37.36221973,126.8773776,4373
경기도,안산,장상,어린이공원,경기도 안산시 상록구 장상동 533,37.36033083,126.872301,1856
경기도,안산,천문,어린이공원,경기도 안산시 상록구 사동 1522,37.305885,126.845761,1534.6
경기도,안산,꿈동산,어린이공원,경기도 안산시 상록구 사동 1575,37.302661,126.839348,1586.8
경기도,안산,달집,어린이공원,경기도 안산시 상록구 이동 631,37.312791,126.843366,1802
경기도,안산,갯벌,어린이공원,경기도 안산시 상록구 이동 652-1,37.312768,126.847529,1809.9
경기도,안산,소나무,어린이공원,경기도 안산시 상록구 이동 679,37.308483,126.846015,1639.2
경기도,안산,항호,어린이공원,경기도 안산시 상록구 사동 1427-6,37.283774,126.846821,1507.6
경기도,안산,원앙,어린이공원,경기도 안산시 상록구 월피동 454-7,37.333853,126.8502942,1605.2
경기도,안산,성모,어린이공원,경기도 안산시 상록구 월피동 462,37.334521,126.852253,1584.2
경기도,안산,안골,어린이공원,경기도 안산시 상록구 일동 612-3,37.309695,126.871785,2047
경기도,안산,백두령,어린이공원,경기도 안산시 상록구 본오동 846-4,37.290682,126.870805,1568.8
경기도,안산,새말,어린이공원,경기도 안산시 상록구 부곡동 639-7,37.33380501,126.865828,1563.7
경기도,안산,점성,어린이공원,경기도 안산시 상록구 부곡동 703,37.321781,126.858855,1497.9
