시도,시군구,월,PM25,PM10,SO2,O3,NO2,CO
전라북도,전주,202008,14,0,0,0,0,0
전라북도,군산,202008,15,0,0,0,0,0
전라북도,익산,202008,15,0,0,0,0,0
전라북도,남원,202008,16,0,0,0,0,0
전라북도,정읍,202008,19,0,0,0,0,0
전라북도,고창,202008,16,0,0,0,0,0
전라북도,부안,202008,13,0,0,0,0,0
전라북도,김제,202008,16,0,0,0,0,0
전라북도,완주,202008,17,0,0,0,0,0
전라북도,진안,202008,11,0,0,0,0,0
전라북도,무주,202008,12,0,0,0,0,0
전라북도,순창,202008,15,0,0,0,0,0
전라북도,장수,202008,14,0,0,0,0,0
전라북도,도평균,202008,15,0,0,0,0,0
전라북도,임실,202008,0,22,0.004,0.021,0.002,0.3
전라북도,전주,202008,0,21,0.003,0.028,0.006,0.3
전라북도,군산,202008,0,22,0.003,0.027,0.005,0.3
전라북도,익산,202008,0,20,0.002,0.024,0.007,0.2
전라북도,남원,202008,0,22,0.002,0.021,0.007,0.2
전라북도,정읍,202008,0,27,0.002,0.018,0.007**,0.2
전라북도,고창,202008,0,24,0.003*,0.027,0.003,0.2
전라북도,부안,202008,0,23,0.002,0.025,0.007,0.3
전라북도,김제,202008,0,26,0.002,0.024,0.008,0.3
전라북도,완주,202008,0,22,0.002,0.021,0.007,0.3
전라북도,진안,202008,0,22,0.002,0.019,0.005,0.2
전라북도,무주,202008,0,18,0.003,0.022,0.004,0.2
전라북도,순창,202008,0,17,0.003,0.023,0.004,0.2
전라북도,장수,202008,0,19,0.002,0.024,0.004,0.2
전라북도,도평균,202008,0,22,0.003,0.024,0.006,0.3
전라북도,임실,202007,12,0,0,0,0,0
전라북도,전주,202007,13,0,0,0,0,0
전라북도,군산,202007,14,0,0,0,0,0
전라북도,익산,202007,13,0,0,0,0,0
전라북도,남원,202007,11,0,0,0,0,0
전라북도,정읍,202007,15,0,0,0,0,0
전라북도,고창,202007,13,0,0,0,0,0
전라북도,부안,202007,12,0,0,0,0,0
전라북도,김제,202007,14,0,0,0,0,0
전라북도,완주,202007,14,0,0,0,0,0
전라북도,진안,202007,8,0,0,0,0,0
전라북도,무주,202007,11,0,0,0,0,0
전라북도,순창,202007,13,0,0,0,0,0
전라북도,장수,202007,11,0,0,0,0,0
전라북도,도평균,202007,13,0,0,0,0,0
전라북도,임실,202007,0,17,0.003,0.029,0.003,0.4
전라북도,전주,202007,0,18,0.003,0.038,0.009,0.3
전라북도,군산,202007,0,19,0.003,0.038,0.007,0.3
전라북도,익산,202007,0,18,0.002,0.031,0.007,0.3
전라북도,남원,202007,0,17,0.002,0.029,0.009,0.2
전라북도,정읍,202007,0,21,0.002*,0.028,0.01,0.3
전라북도,고창,202007,0,18,0.003,0.035,0.004,0.2
전라북도,부안,202007,0,19,0.003,0.039,0.009,0.5
전라북도,김제,202007,0,22,0.002,0.035,0.01,0.4
전라북도,완주,202007,0,19,0.002,0.029,0.007,0.4
전라북도,진안,202007,0,19,0.002,0.026,0.005,0.2
전라북도,무주,202007,0,16,0.003*,0.028,0.004,0.3
전라북도,순창,202007,0,14,0.003,0.03,0.005,0.3
전라북도,장수,202007,0,14,0.002,0.032,0.005,0.3
전라북도,도평균,202007,0,18,0.003,0.033,0.007,0.3
전라북도,임실,202006,24,0,0,0,0,0
전라북도,전주,202006,26,0,0,0,0,0
전라북도,군산,202006,23,0,0,0,0,0
전라북도,익산,202006,23,0,0,0,0,0
전라북도,남원,202006,18,0,0,0,0,0
전라북도,정읍,202006,27,0,0,0,0,0
전라북도,고창,202006,20,0,0,0,0,0
전라북도,부안,202006,20,0,0,0,0,0
전라북도,김제,202006,27,0,0,0,0,0
전라북도,완주,202006,31,0,0,0,0,0
전라북도,진안,202006,21,0,0,0,0,0
전라북도,무주,202006,22,0,0,0,0,0
전라북도,순창,202006,21,0,0,0,0,0
전라북도,장수,202006,22,0,0,0,0,0
전라북도,도평균,202006,24,0,0,0,0,0
전라북도,임실,202006,0,37,0.002,0.043,0.004,0.4
전라북도,전주,202006,0,40,0.003,0.051,0.011,0.3
전라북도,군산,202006,0,34*,0.003,0.053,0.008,0.3
전라북도,익산,202006,0,36,0.003,0.047,0.008,0.3
전라북도,남원,202006,0,30,0.002,0.044,0.01,0.4
전라북도,정읍,202006,0,38,0.002,0.047,0.011,0.4
전라북도,고창,202006,0,27,0.003,0.047,0.004*,0.2
전라북도,부안,202006,0,34,0.003,0.055,0.011,0.5
전라북도,김제,202006,0,41,0.002,0.052,0.011,0.4
전라북도,완주,202006,0,43,0.002,0.044,0.009,0.4
전라북도,진안,202006,0,43,0.002,0.039,0.007,0.2
전라북도,무주,202006,0,33,0.003,0.043,0.004,0.5
전라북도,순창,202006,0,33,0.003,0.045,0.005,0.3
전라북도,장수,202006,0,34,0.003,0.05,0.005,0.3
전라북도,도평균,202006,0,36,0.003,0.048,0.008,0.3
전라북도,임실,202005,20,0,0,0,0,0
전라북도,전주,202005,21,0,0,0,0,0
전라북도,군산,202005,21*,0,0,0,0,0
전라북도,익산,202005,21,0,0,0,0,0
전라북도,남원,202005,17,0,0,0,0,0
전라북도,정읍,202005,20,0,0,0,0,0
전라북도,고창,202005,18,0,0,0,0,0
전라북도,부안,202005,18,0,0,0,0,0
전라북도,김제,202005,22,0,0,0,0,0
전라북도,완주,202005,25,0,0,0,0,0
전라북도,진안,202005,16,0,0,0,0,0
전라북도,무주,202005,18,0,0,0,0,0
전라북도,순창,202005,21,0,0,0,0,0
전라북도,장수,202005,17,0,0,0,0,0
전라북도,도평균,202005,20,0,0,0,0,0
전라북도,임실,202005,0,35,0.003,0.04,0.004,0.4
전라북도,전주,202005,0,36,0.003,0.045,0.011,0.3
전라북도,군산,202005,0,34*,0.004,0.046,0.009,0.3
전라북도,익산,202005,0,36,0.002,0.04,0.009,0.3
전라북도,남원,202005,0,31,0.002,0.042,0.007,0.3
전라북도,정읍,202005,0,32,0.002,0.045,0.01,0.4
전라북도,고창,202005,0,28,0.003,0.049,0.006**,0.2
전라북도,부안,202005,0,33,0.002,0.053,0.011,0.5
전라북도,김제,202005,0,33,0.002,0.049,0.011,0.4
전라북도,완주,202005,0,39,0.002,0.041,0.01,0.4
전라북도,진안,202005,0,38,0.002,0.038,0.007,0.3
전라북도,무주,202005,0,30,0.003,0.043,0.005,0.4
전라북도,순창,202005,0,34,0.003,0.043,0.006,0.3
전라북도,장수,202005,0,31,0.003,0.046,0.006,0.3
전라북도,도평균,202005,0,34,0.003,0.044,0.009,0.3
전라북도,임실,202004,20,0,0,0,0,0
전라북도,전주,202004,19,0,0,0,0,0
전라북도,군산,202004,19,0,0,0,0,0
전라북도,익산,202004,20,0,0,0,0,0
전라북도,남원,202004,18,0,0,0,0,0
전라북도,정읍,202004,18,0,0,0,0,0
전라북도,고창,202004,16,0,0,0,0,0
전라북도,부안,202004,18,0,0,0,0,0
전라북도,김제,202004,22,0,0,0,0,0
전라북도,완주,202004,24,0,0,0,0,0
전라북도,진안,202004,17,0,0,0,0,0
전라북도,무주,202004,18,0,0,0,0,0
전라북도,순창,202004,16,0,0,0,0,0
전라북도,장수,202004,20,0,0,0,0,0
전라북도,도평균,202004,19,0,0,0,0,0
전라북도,임실,202004,0,41,0.004,0.025,0.007,0.3
전라북도,전주,202004,0,42,0.003,0.043,0.014,0.4
전라북도,군산,202004,0,43,0.004,0.044,0.009,0.3
전라북도,익산,202004,0,44,0.002,0.039,0.01,0.3
전라북도,남원,202004,0,32,0.002,0.044,0.011,0.4
전라북도,정읍,202004,0,34,0.002,0.043,0.011,0.4
전라북도,고창,202004,0,33,0.003,0.049,0.006*,0.3
전라북도,부안,202004,0,40,0.002,0.051,0.01,0.5
전라북도,김제,202004,0,40,0.002,0.047,0.012,0.4
전라북도,완주,202004,0,45,0.002,0.042,0.013,0.3
전라북도,진안,202004,0,42,0.002,0.043,0.01,0.3
전라북도,무주,202004,0,35,0.004,0.047,0.007,0.3
전라북도,순창,202004,0,40,0.003,0.046,0.007,0.3
전라북도,장수,202004,0,39,0.003,0.048,0.007,0.3
전라북도,도평균,202004,0,41,0.003,0.043,0.01,0.3
전라북도,임실,202003,21,0,0,0,0,0
전라북도,전주,202003,23**,0,0,0,0,0
전라북도,군산,202003,23,0,0,0,0,0
전라북도,익산,202003,25,0,0,0,0,0
전라북도,남원,202003,18,0,0,0,0,0
전라북도,정읍,202003,22,0,0,0,0,0
전라북도,고창,202003,18,0,0,0,0,0
전라북도,부안,202003,23,0,0,0,0,0
전라북도,김제,202003,26,0,0,0,0,0
전라북도,완주,202003,27,0,0,0,0,0
전라북도,진안,202003,18,0,0,0,0,0
전라북도,무주,202003,19,0,0,0,0,0
전라북도,순창,202003,18,0,0,0,0,0
전라북도,장수,202003,21,0,0,0,0,0
전라북도,도평균,202003,22,0,0,0,0,0
전라북도,임실,202003,0,36,0.004,0.01,0.008,0.4
전라북도,전주,202003,0,44*,0.003,0.034,0.017,0.4
전라북도,군산,202003,0,44,0.004,0.037,0.011,0.4
전라북도,익산,202003,0,46,0.003,0.032,0.011,0.4
전라북도,남원,202003,0,31,0.003,0.034,0.01,0.4
전라북도,정읍,202003,0,36,0.002,0.036,0.012,0.4
전라북도,고창,202003,0,33,0.003,0.042,0.01,0.3
전라북도,부안,202003,0,39,0.002,0.043,0.011,0.5
전라북도,김제,202003,0,42,0.002,0.038,0.014,0.4
전라북도,완주,202003,0,46,0.003,0.034,0.013,0.4
전라북도,진안,202003,0,39,0.003,0.035,0.011,0.4
전라북도,무주,202003,0,33,0.003,0.039,0.009,0.4
전라북도,순창,202003,0,37,0.003,0.038,0.008,0.3
전라북도,장수,202003,0,39**,0.003,0.042,0.007,0.4
전라북도,도평균,202003,0,41,0.003,0.035,0.012,0.4
전라북도,임실,202002,25,0,0,0,0,0
전라북도,전주,202002,32*,0,0,0,0,0
전라북도,군산,202002,24,0,0,0,0,0
전라북도,익산,202002,29,0,0,0,0,0
전라북도,남원,202002,22,0,0,0,0,0
전라북도,정읍,202002,22,0,0,0,0,0
전라북도,고창,202002,20,0,0,0,0,0
전라북도,부안,202002,27,0,0,0,0,0
전라북도,김제,202002,29,0,0,0,0,0
전라북도,완주,202002,25,0,0,0,0,0
전라북도,진안,202002,24,0,0,0,0,0
전라북도,무주,202002,20,0,0,0,0,0
전라북도,순창,202002,25,0,0,0,0,0
전라북도,장수,202002,14**,0,0,0,0,0
전라북도,도평균,202002,25,0,0,0,0,0
전라북도,임실,202002,0,32,0.003,0.011,0.01,0.4
전라북도,전주,202002,0,39**,0.004,0.025,0.022,0.4
전라북도,군산,202002,0,40,0.004,0.027,0.013,0.5
전라북도,익산,202002,0,42,0.003,0.025,0.013,0.4
전라북도,남원,202002,0,28,0.003,0.031,0.013,0.5
전라북도,정읍,202002,0,30,0.002,0.028,0.014,0.4
전라북도,고창,202002,0,32,0.002,0.035,0.01,0.4
전라북도,부안,202002,0,33,0.002,0.034,0.013,0.6
전라북도,김제,202002,0,38,0.002,0.03,0.018,0.4
전라북도,완주,202002,0,39,0.002,0.029,0.013,0.4
전라북도,진안,202002,0,34,0.002,0.028,0.011,0.4
전라북도,무주,202002,0,26,0.003,0.03,0.01,0.4
전라북도,순창,202002,0,34,0.003,0.04,0.01,0.3
전라북도,장수,202002,0,0,0.003,0.037,0.008,0.4
전라북도,도평균,202002,0,36,0.003,0.028,0.014,0.4
전라북도,임실,202001,30,0,0,0,0,0
전라북도,전주,202001,37*,0,0,0,0,0
전라북도,군산,202001,27*,0,0,0,0,0
전라북도,익산,202001,34,0,0,0,0,0
전라북도,남원,202001,26,0,0,0,0,0
전라북도,정읍,202001,29,0,0,0,0,0
전라북도,고창,202001,25,0,0,0,0,0
전라북도,부안,202001,33,0,0,0,0,0
전라북도,김제,202001,33,0,0,0,0,0
전라북도,완주,202001,23,0,0,0,0,0
전라북도,진안,202001,25,0,0,0,0,0
전라북도,무주,202001,23,0,0,0,0,0
전라북도,순창,202001,28,0,0,0,0,0
전라북도,장수,202001,33**,0,0,0,0,0
전라북도,도평균,202001,30,0,0,0,0,0
전라북도,임실,202001,0,34,0.003,0.012,0.012,0.5
전라북도,전주,202001,0,45*,0.004,0.018,0.026,0.5*
전라북도,군산,202001,0,41*,0.004,0.023,0.012,0.5
전라북도,익산,202001,0,46,0.004,0.019,0.015,0.5
전라북도,남원,202001,0,30,0.002,0.023,0.017,0.5
전라북도,정읍,202001,0,37,0.003,0.021,0.018,0.4
전라북도,고창,202001,0,35,0.003,0.03,0.013,0.4
전라북도,부안,202001,0,36,0.003,0.029,0.015,0.6
전라북도,김제,202001,0,44,0.003,0.022,0.02,0.5
전라북도,완주,202001,0,40,0.003,0.023,0.015,0.5
전라북도,진안,202001,0,34,0.002,0.023,0.013,0.4
전라북도,무주,202001,0,27,0.003,0.021,0.013,0.5
전라북도,순창,202001,0,36,0.003,0.022,0.012,0.4
전라북도,장수,202001,0,53**,0.002,0.027,0.008,0.5
전라북도,도평균,202001,0,40,0.003,0.022,0.016,0.5
전라북도,임실,202012,23,0,0,0,0,0
전라북도,전주,202012,23,0,0,0,0,0
전라북도,군산,202012,23,0,0,0,0,0
전라북도,익산,202012,31,0,0,0,0,0
전라북도,남원,202012,22,0,0,0,0,0
전라북도,정읍,202012,22,0,0,0,0,0
전라북도,고창,202012,18,0,0,0,0,0
전라북도,부안,202012,22,0,0,0,0,0
전라북도,김제,202012,31,0,0,0,0,0
전라북도,완주,202012,23,0,0,0,0,0
전라북도,진안,202012,18,0,0,0,0,0
전라북도,무주,202012,19,0,0,0,0,0
전라북도,순창,202012,22,0,0,0,0,0
전라북도,장수,202012,21,0,0,0,0,0
전라북도,도평균,202012,23,0,0,0,0,0
전라북도,임실,202012,0,34**,0.005,0.019,0.015,0.4
전라북도,전주,202012,0,38,0.003,0.019,0.023,0.5
전라북도,군산,202012,0,37,0.004,0.023,0.014,0.5
전라북도,익산,202012,0,42,0.002,0.019,0.016,0.4
전라북도,남원,202012,0,30,0.002,0.02,0.018,0.5
전라북도,정읍,202012,0,32,0.003,0.02,0.016,0.5
전라북도,고창,202012,0,24,0.003,0.029,0.01,0.3
전라북도,부안,202012,0,35,0.002,0.025,0.02,0.4
전라북도,김제,202012,0,38,0.002,0.018,0.022,0.5
전라북도,완주,202012,0,38,0.002,0.021,0.014,0.4
전라북도,진안,202012,0,31,0.002,0.019,0.015,0.4
전라북도,무주,202012,0,31,0.004,0.021,0.013,0.4
전라북도,순창,202012,0,37,0.004,0.021,0.013,0.4
전라북도,장수,202012,0,29,0.003,0.024,0.01,0.4
전라북도,도평균,202012,0,36,0.003,0.021,0.016,0.4
전라북도,임실,202011,0,0,0,0,0,0
전라북도,전주,202011,21,0,0,0,0,0
전라북도,군산,202011,24,0,0,0,0,0
전라북도,익산,202011,27,0,0,0,0,0
전라북도,남원,202011,17,0,0,0,0,0
전라북도,정읍,202011,22,0,0,0,0,0
전라북도,고창,202011,19,0,0,0,0,0
전라북도,부안,202011,23,0,0,0,0,0
전라북도,김제,202011,30,0,0,0,0,0
전라북도,완주,202011,19,0,0,0,0,0
전라북도,진안,202011,15,0,0,0,0,0
전라북도,무주,202011,17,0,0,0,0,0
전라북도,순창,202011,24,0,0,0,0,0
전라북도,장수,202011,22,0,0,0,0,0
전라북도,도평균,202011,22,0,0,0,0,0
전라북도,임실,202011,0,0,0.004,0.022,0.013,0.4
전라북도,전주,202011,0,36,0.003,0.02,0.019,0.4
전라북도,군산,202011,0,40,0.004,0.026,0.013,0.4
전라북도,익산,202011,0,42,0.002,0.023,0.014,0.4
전라북도,남원,202011,0,28,0.002,0.022,0.015,0.4
전라북도,정읍,202011,0,36,0.002,0.023,0.016,0.5
전라북도,고창,202011,0,28**,0.003,0.032,0.008,0.3
전라북도,부안,202011,0,41,0.002,0.027,0.019,0.5
전라북도,김제,202011,0,41,0.002,0.023,0.021,0.4
전라북도,완주,202011,0,35,0.002,0.024,0.012,0.4
전라북도,진안,202011,0,30,0.002,0.021,0.013,0.4
전라북도,무주,202011,0,25,0.004,0.024,0.01,0.4
전라북도,순창,202011,0,35,0.004,0.023,0.011,0.4
전라북도,장수,202011,0,30,0.003,0.028,0.008,0.3
전라북도,도평균,202011,0,36,0.003,0.024,0.014,0.4
전라북도,임실,202010,0,0,0,0,0,0
전라북도,전주,202010,19,0,0,0,0,0
전라북도,군산,202010,21,0,0,0,0,0
전라북도,익산,202010,23,0,0,0,0,0
전라북도,남원,202010,16,0,0,0,0,0
전라북도,정읍,202010,19,0,0,0,0,0
전라북도,고창,202010,17,0,0,0,0,0
전라북도,부안,202010,22,0,0,0,0,0
전라북도,김제,202010,25,0,0,0,0,0
전라북도,완주,202010,17,0,0,0,0,0
전라북도,진안,202010,12,0,0,0,0,0
전라북도,무주,202010,15,0,0,0,0,0
전라북도,순창,202010,20,0,0,0,0,0
전라북도,장수,202010,17,0,0,0,0,0
전라북도,도평균,202010,19,0,0,0,0,0
전라북도,임실,202010,0,0,0.003*,0.026*,0.012*,0.4*
전라북도,전주,202010,0,33,0.003,0.027,0.016,0.4
전라북도,군산,202010,0,40,0.004,0.035,0.012,0.4
전라북도,익산,202010,0,43,0.002,0.029,0.013,0.3
전라북도,남원,202010,0,27,0.002,0.028,0.011,0.4
전라북도,정읍,202010,0,37,0.002,0.028,0.014,0.4
전라북도,고창,202010,0,26**,0.003,0.038,0.007,0.3
전라북도,부안,202010,0,42,0.003,0.034,0.016,0.4
전라북도,김제,202010,0,41,0.002,0.03,0.018,0.4
전라북도,완주,202010,0,35,0.002,0.029,0.01,0.3
전라북도,진안,202010,0,28,0.001,0.024,0.007,0.3
전라북도,무주,202010,0,22,0.003,0.03,0.007,0.3
전라북도,순창,202010,0,31,0.003,0.03,0.009,0.3
전라북도,장수,202010,0,24,0.003,0.029,0.007,0.3
전라북도,도평균,202010,0,35,0.003,0.03,0.012,0.4
전라북도,임실,201909,11,0,0,0,0,0
전라북도,전주,201909,18,0,0,0,0,0
전라북도,군산,201909,15,0,0,0,0,0
전라북도,익산,201909,18,0,0,0,0,0
전라북도,남원,201909,11,0,0,0,0,0
전라북도,정읍,201909,15,0,0,0,0,0
전라북도,고창,201909,15,0,0,0,0,0
전라북도,부안,201909,15,0,0,0,0,0
전라북도,김제,201909,16,0,0,0,0,0
전라북도,완주,201909,14,0,0,0,0,0
전라북도,진안,201909,13,0,0,0,0,0
전라북도,무주,201909,7,0,0,0,0,0
전라북도,순창,201909,22,0,0,0,0,0
전라북도,장수,201909,10,0,0,0,0,0
전라북도,도평균,201909,15,0,0,0,0,0
전라북도,임실,201909,0,18,0.004,0.016,0.004,0.3
전라북도,전주,201909,0,29,0.003,0.028,0.013,0.4
전라북도,군산,201909,0,28,0.005,0.032,0.008,0.4
전라북도,익산,201909,0,28,0.002,0.024,0.011,0.3
전라북도,남원,201909,0,21,0.002,0.026,0.008,0.3
전라북도,정읍,201909,0,29,0.002,0.029,0.009,0.3
전라북도,고창,201909,0,27,0.002,0.034,0.006,0.3
전라북도,부안,201909,0,32,0.002,0.034,0.009,0.5
전라북도,김제,201909,0,27,0.002,0.032,0.013,0.3
전라북도,완주,201909,0,21,0.002,0.033,0.006,0.4
전라북도,진안,201909,0,19,0.001,0.028,0.005,0.2
전라북도,무주,201909,0,17,0.004,0.029,0.004,0.3
전라북도,순창,201909,0,26,0.004,0.027,0.005,0.3
전라북도,장수,201909,0,30,0.004,0.03,0.003,0.4
전라북도,도평균,201909,0,26,0.003,0.029,0.009,0.3
전라북도,임실,201908,13,0,0,0,0,0
전라북도,전주,201908,19,0,0,0,0,0
전라북도,군산,201908,15,0,0,0,0,0
전라북도,익산,201908,17,0,0,0,0,0
전라북도,남원,201908,14,0,0,0,0,0
전라북도,정읍,201908,18,0,0,0,0,0
전라북도,고창,201908,16,0,0,0,0,0
전라북도,부안,201908,15,0,0,0,0,0
전라북도,김제,201908,19,0,0,0,0,0
전라북도,완주,201908,18,0,0,0,0,0
전라북도,진안,201908,18,0,0,0,0,0
전라북도,무주,201908,9,0,0,0,0,0
전라북도,순창,201908,22,0,0,0,0,0
전라북도,장수,201908,13,0,0,0,0,0
전라북도,도평균,201908,16,0,0,0,0,0
전라북도,임실,201908,0,24,0.004,0.016,0.003,0.4
전라북도,전주,201908,0,31,0.003,0.035,0.012,0.3
전라북도,군산,201908,0,30,0.004,0.036,0.007,0.4
전라북도,익산,201908,0,30,0.002,0.029,0.009,0.3
전라북도,남원,201908,0,25,0.002,0.027,0.009,0.4
전라북도,정읍,201908,0,33,0.002,0.031,0.008,0.3
전라북도,고창,201908,0,29,0.002,0.035,0.005,0.3
전라북도,부안,201908,0,35,0.002,0.036,0.008,0.6
전라북도,김제,201908,0,30,0.002,0.035,0.011,0.3
전라북도,완주,201908,0,24,0.002,0.031,0.006,0.3
전라북도,진안,201908,0,24,0.002,0.028,0.005,0.2
전라북도,무주,201908,0,18,0.004,0.027,0.004,0.3
전라북도,순창,201908,0,28,0.003,0.028,0.005,0.3
전라북도,장수,201908,0,26,0.004*,0.03,0.003,0.4
전라북도,도평균,201908,0,29,0.003,0.032,0.008,0.3
전라북도,임실,201907,10,0,0,0,0,0
전라북도,전주,201907,15,0,0,0,0,0
전라북도,군산,201907,18,0,0,0,0,0
전라북도,익산,201907,18,0,0,0,0,0
전라북도,남원,201907,11,0,0,0,0,0
전라북도,정읍,201907,17,0,0,0,0,0
전라북도,고창,201907,17,0,0,0,0,0
전라북도,부안,201907,16,0,0,0,0,0
전라북도,김제,201907,19,0,0,0,0,0
전라북도,완주,201907,17,0,0,0,0,0
전라북도,진안,201907,17,0,0,0,0,0
전라북도,무주,201907,10,0,0,0,0,0
전라북도,순창,201907,13,0,0,0,0,0
전라북도,장수,201907,10,0,0,0,0,0
전라북도,도평균,201907,16,0,0,0,0,0
전라북도,임실,201907,0,23,0.005*,0.023,0.003,0.3
전라북도,전주,201907,0,27,0.004,0.034,0.009,0.3
전라북도,군산,201907,0,28,0.004,0.033,0.007,0.4
전라북도,익산,201907,0,28,0.002,0.03,0.01,0.3
전라북도,남원,201907,0,21,0.002,0.031,0.008,0.3
전라북도,정읍,201907,0,31,0.002,0.032,0.007,0.3
전라북도,고창,201907,0,28,0.002,0.034,0.006,0.3
전라북도,부안,201907,0,33,0.003**,0.036,0.008,0.4
전라북도,김제,201907,0,29,0.002,0.035,0.011,0.2
전라북도,완주,201907,0,25,0.002,0.034,0.007**,0.3
전라북도,진안,201907,0,24,0.002,0.031,0.005,0.2
전라북도,무주,201907,0,18,0.003,0.033,0.004,0.3
전라북도,순창,201907,0,21,0.003*,0.031,0.005,0.3
전라북도,장수,201907,0,14*,0.004*,0.037,0.003,0.3
전라북도,도평균,201907,0,26,0.003,0.032,0.007,0.3
전라북도,임실,201906,20,0,0,0,0,0
전라북도,전주,201906,26,0,0,0,0,0
전라북도,군산,201906,25,0,0,0,0,0
전라북도,익산,201906,26,0,0,0,0,0
전라북도,남원,201906,19,0,0,0,0,0
전라북도,정읍,201906,23,0,0,0,0,0
전라북도,고창,201906,21,0,0,0,0,0
전라북도,부안,201906,23,0,0,0,0,0
전라북도,김제,201906,24,0,0,0,0,0
전라북도,완주,201906,27,0,0,0,0,0
전라북도,진안,201906,27,0,0,0,0,0
전라북도,무주,201906,19,0,0,0,0,0
전라북도,순창,201906,23,0,0,0,0,0
전라북도,장수,201906,20,0,0,0,0,0
전라북도,도평균,201906,24,0,0,0,0,0
전라북도,임실,201906,0,37,0.004,0.041,0.004,0.3
전라북도,전주,201906,0,42,0.003,0.045,0.01,0.4
전라북도,군산,201906,0,37,0.005,0.044,0.009,0.4
전라북도,익산,201906,0,41,0.002,0.042,0.012,0.3
전라북도,남원,201906,0,37,0.002,0.047,0.009,0.4
전라북도,정읍,201906,0,41,0.002,0.046,0.009,0.3
전라북도,고창,201906,0,35,0.002,0.046,0.007,0.3
전라북도,부안,201906,0,41,0.003,0.05,0.009,0.5
전라북도,김제,201906,0,42,0.002,0.047,0.012,0.3
