시도,시군구,월,PM25,PM10,SO2,O3,NO2,CO,평균기온(℃),평균최고기온(℃),최고기온(℃),평균최저기온(℃),최저기온(℃),강수량(mm),일최다강수량(mm),평균풍속(m/s),최대풍속(m/s),최대풍속풍향(deg),최대순간풍속(m/s),최대순간풍속풍향(deg),일조합(hr),일조율(%),평균습도(%rh),최저습도(%rh)
경기도,파주,202004,41.50943396,50,5.759162304,55.93220339,27.27272727,30,44.47513812,51.30434783,49.10714286,35.69620253,41.12734864,1.84716065,2.870171674,34.09090909,18,8.823529412,32.88043478,61.76470588,84.95788207,85.69204642,45.3125,18.96551724
경기도,파주,202005,32.0754717,37.75510204,5.759162304,59.3220339,25,30,64.08839779,68.69565217,65.47619048,61.01265823,61.37787056,13.9117585,10.46137339,20.45454545,20.8,67.64705882,21.4673913,61.76470588,54.99398315,43.19275403,75,31.03448276
경기도,파주,202006,35.8490566,37.75510204,5.759162304,66.10169492,20.45454545,40,79.55801105,82.89855072,83.03571429,75.94936709,74.94780793,13.86953768,19.09871245,18.18181818,18.4,41.17647059,24.72826087,35.29411765,66.18531889,54.85423153,75,46.55172414
경기도,파주,202007,26.41509434,23.46938776,5.759162304,44.06779661,15.90909091,40,81.49171271,81.15942029,72.02380952,80.50632911,82.88100209,24.40363099,25.40236052,20.45454545,13.2,52.94117647,23.64130435,52.94117647,46.54031288,33.24370224,84.375,79.31034483
경기도,파주,202008,24.52830189,23.46938776,5.759162304,25.42372881,15.90909091,30,88.39779006,86.08695652,82.44047619,89.62025316,90.81419624,72.04982056,38.3583691,22.72727273,30.4,41.17647059,51.63043478,41.17647059,30.23465704,18.45457119,95.3125,96.55172414
경기도,파주,202009,20.75471698,22.44897959,5.759162304,38.98305085,18.18181818,30,72.09944751,74.7826087,71.42857143,70.12658228,68.05845511,20.65653367,15.87982833,22.72727273,18,61.76470588,22.55434783,67.64705882,57.52105897,57.62807812,81.25,53.44827586
경기도,파주,202010,37.73584906,40.81632653,10.9947644,28.81355932,31.81818182,30,49.72375691,57.97101449,52.67857143,43.03797468,44.25887265,0.36943213,0.938841202,13.63636364,12.8,94.11764706,14.13043478,94.11764706,67.83995187,77.00254741,68.75,31.03448276
경기도,파주,202011,52.83018868,47.95918367,10.9947644,18.6440678,45.45454545,40,33.70165746,37.39130435,39.58333333,30.37974684,30.48016701,6.776440785,10.72961373,15.90909091,18.8,79.41176471,22.82608696,79.41176471,49.42839952,62.07189357,67.1875,20.68965517
경기도,파주,202012,62.26415094,48.97959184,16.23036649,16.94915254,52.27272727,50,9.668508287,11.30434783,12.20238095,9.113924051,12.7348643,0.601646612,1.287553648,13.63636364,12,79.41176471,17.11956522,94.11764706,58.87484958,78.70082083,57.8125,41.37931034
경기도,파주,202101,49.05660377,45.91836735,16.23036649,18.6440678,47.72727273,50,4.696132597,6.666666667,20.53571429,3.291139241,3.75782881,1.361621279,1.314377682,20.45454545,26,79.41176471,29.89130435,79.41176471,55.71600481,71.11519955,51.5625,31.03448276
경기도,파주,202102,64.1509434,55.10204082,10.9947644,32.20338983,43.18181818,40,20.16574586,23.1884058,30.6547619,16.70886076,20.45929019,1.055520372,2.011802575,29.54545455,17.2,79.41176471,24.45652174,79.41176471,57.00962696,74.34191905,50,24.13793103
경기도,파주,202103,66.03773585,75.51020408,10.9947644,40.6779661,45.45454545,40,37.29281768,42.89855072,46.13095238,33.16455696,39.24843424,11.86404898,17.38197425,22.72727273,15.2,88.23529412,20.38043478,88.23529412,70.69795427,74.6391169,64.0625,36.20689655
경기도,파주,202104,33.96226415,45.91836735,5.759162304,59.3220339,29.54545455,30,52.48618785,57.39130435,60.11904762,46.83544304,48.01670146,11.23073675,13.00965665,29.54545455,23.2,88.23529412,33.9673913,94.11764706,68.35138387,66.10529295,51.5625,27.5862069
경기도,파주,202105,35.8490566,64.28571429,5.759162304,61.01694915,22.72727273,30,61.60220994,65.79710145,68.1547619,57.72151899,57.41127349,25.64914503,26.82403433,22.72727273,16.4,52.94117647,23.91304348,73.52941176,61.73285199,50.38211152,73.4375,36.20689655
경기도,파주,202106,35.8490566,34.69387755,5.759162304,64.40677966,22.72727273,30,77.0718232,79.71014493,70.53571429,74.43037975,73.06889353,5.319822673,3.83583691,15.90909091,14,41.17647059,23.64130435,41.17647059,57.5511432,45.68355505,82.8125,65.51724138
경기도,파주,202107,28.30188679,26.53061224,5.759162304,55.93220339,18.18181818,30,90.8839779,93.33333333,85.11904762,87.84810127,88.93528184,9.879670678,12.39270386,13.63636364,8.8,67.64705882,12.77173913,47.05882353,74.90974729,62.93518256,82.8125,67.24137931
경기도,파주,202108,24.52830189,24.48979592,5.759162304,44.06779661,15.90909091,40,85.35911602,87.24637681,78.86904762,83.03797468,84.13361169,19.34768841,19.44742489,18.18181818,10.4,14.70588235,15.76086957,14.70588235,51.89530686,42.58420606,81.25,65.51724138
경기도,파주,202109,13.20754717,16.32653061,5.759162304,38.98305085,13.63636364,40,75.69060773,79.13043478,68.45238095,72.65822785,76.20041754,9.869115474,12.66094421,25,8,67.64705882,12.22826087,67.64705882,60.70998797,61.54825927,79.6875,79.31034483
경기도,파주,202110,28.30188679,32.65306122,5.759162304,28.81355932,27.27272727,40,54.6961326,59.71014493,61.9047619,51.39240506,44.88517745,8.38083175,11.40021459,13.63636364,8.8,61.76470588,22.55434783,67.64705882,55.02406739,59.63770167,78.125,39.65517241
경기도,파주,202111,60.37735849,53.06122449,5.759162304,22.03389831,47.72727273,50,33.97790055,39.13043478,45.53571429,30.88607595,34.44676409,4.982056154,6.196351931,13.63636364,18.4,88.23529412,28.26086957,79.41176471,50.66185319,63.8975375,73.4375,50
경기도,파주,202112,50.94339623,44.89795918,10.9947644,15.25423729,50,50,13.5359116,15.07246377,17.26190476,12.91139241,10.02087683,0.612201815,0.482832618,15.90909091,20.8,88.23529412,23.09782609,79.41176471,55.80625752,73.88904614,60.9375,41.37931034
경기도,파주,202201,62.26415094,50,10.9947644,20.33898305,50,60,4.419889503,7.826086957,2.976190476,1.012658228,10.02087683,0.759974668,0.751072961,11.36363636,10,79.41176471,12.5,94.11764706,63.47773767,83.05972262,53.125,37.93103448
경기도,파주,202202,54.71698113,45.91836735,10.9947644,35.59322034,43.18181818,40,8.839779006,12.46376812,13.69047619,4.810126582,16.49269311,0.274435297,0.402360515,22.72727273,14,79.41176471,18.20652174,67.64705882,64.50060168,86.06000566,48.4375,32.75862069
경기도,파주,202203,43.39622642,44.89795918,5.759162304,40.6779661,40.90909091,40,33.42541436,37.68115942,38.39285714,29.36708861,31.94154489,10.90352544,11.05150215,22.72727273,23.6,61.76470588,30.43478261,52.94117647,56.49819495,56.66572318,59.375,24.13793103
경기도,파주,202204,41.50943396,48.97959184,5.759162304,62.71186441,29.54545455,30,53.03867403,59.71014493,64.58333333,45.82278481,43.63256785,2.058264725,3.969957082,27.27272727,14,14.70588235,20.38043478,52.94117647,79.30204573,79.16784602,51.5625,32.75862069
경기도,파주,202205,30.18867925,36.73469388,5.759162304,69.49152542,20.45454545,30,64.08839779,71.88405797,67.26190476,55.18987342,52.60960334,1.340510872,2.280042918,22.72727273,17.6,67.64705882,25.81521739,67.64705882,88.53790614,79.02632324,57.8125,27.5862069
경기도,파주,202206,18.86792453,22.44897959,0.523560209,50.84745763,13.63636364,20,77.3480663,77.97101449,72.02380952,75.69620253,71.18997912,53.82098374,53.40665236,25,19.6,52.94117647,32.33695652,52.94117647,44.82551143,32.16812907,81.25,43.10344828
경기도,파주,202207,24.52830189,25.51020408,5.759162304,47.45762712,11.36363636,30,88.95027624,89.56521739,82.44047619,87.59493671,88.93528184,30.63120118,29.23819742,15.90909091,11.2,47.05882353,17.66304348,26.47058824,54.09145608,41.12652137,89.0625,86.20689655
경기도,파주,202208,16.98113208,20.40816327,5.759162304,37.28813559,13.63636364,30,85.35911602,84.34782609,75.89285714,84.81012658,74.73903967,37.31264513,36.07832618,18.18181818,22.8,67.64705882,24.18478261,52.94117647,46.02888087,35.98924427,90.625,70.68965517
경기도,파주,202209,22.64150943,24.48979592,5.759162304,38.98305085,15.90909091,20,72.6519337,77.68115942,72.02380952,68.60759494,64.71816284,16.08613046,24.51716738,13.63636364,10,67.64705882,20.10869565,52.94117647,62.3345367,63.55788282,81.25,56.89655172
경기도,파주,202210,28.30188679,30.6122449,5.759162304,27.11864407,25,20,50.82872928,56.8115942,55.95238095,47.34177215,46.13778706,19.16824995,31.75965665,9.090909091,9.6,8.823529412,14.40217391,61.76470588,63.05655836,70.45004246,78.125,44.82758621
경기도,파주,202211,47.16981132,43.87755102,10.9947644,20.33898305,40.90909091,40,38.39779006,44.05797101,47.02380952,34.43037975,29.85386221,9.415241714,11.40021459,9.090909091,12.4,79.41176471,13.31521739,79.41176471,49.18772563,61.51995471,71.875,34.48275862
경기도,파주,202212,43.39622642,42.85714286,10.9947644,16.94915254,45.45454545,40,2.762430939,3.47826087,7.738095238,3.797468354,9.812108559,0.886637112,1.046137339,9.090909091,15.6,94.11764706,20.92391304,88.23529412,60.01805054,80.51231248,59.375,41.37931034
경기도,파주,202301,54.71698113,54.08163265,12.04188482,19.66101695,49.09090909,46,6.35359116,6.956521739,15.17857143,5.063291139,5.427974948,4.528182394,8.395922747,11.36363636,14.8,88.23529412,17.11956522,88.23529412,53.45968712,67.77526182,64.0625,41.37931034
경기도,파주,202302,60.37735849,50,9.947643979,31.01694915,44.31818182,45,17.67955801,20.28985507,13.39285714,15.94936709,27.13987474,0.105552037,0.18776824,13.63636364,16.8,88.23529412,14.67391304,88.23529412,58.09265945,76.13925842,56.25,36.20689655
경기도,파주,202303,49.05660377,68.36734694,8.90052356,51.3559322,39.09090909,38,37.56906077,45.2173913,51.19047619,30.12658228,35.49060543,1.551614946,2.60193133,22.72727273,20.8,52.94117647,22.82608696,88.23529412,69.37424789,73.08236626,46.875,22.4137931
경기도,파주,202304,35.8490566,66.32653061,6.806282723,57.62711864,21.59090909,31,51.38121547,55.36231884,61.60714286,45.3164557,46.34655532,10.7979734,15.42381974,27.27272727,21.6,61.76470588,33.42391304,61.76470588,53.5198556,48.55646759,56.25,20.68965517
경기도,파주,202305,28.30188679,38.7755102,7.329842932,62.88135593,17.04545455,27,66.29834254,72.46376812,68.75,59.49367089,56.57620042,14.69284357,12.60729614,20.45454545,12.8,0,17.93478261,0,67.71961492,56.83555052,68.75,32.75862069
경기도,파주,202306,26.41509434,26.53061224,6.282722513,68.6440678,10.90909091,26,78.17679558,80.28985507,76.78571429,75.44303797,75.782881,22.37703188,16.8723176,13.63636364,8.4,52.94117647,17.11956522,52.94117647,54.48255114,42.44268327,82.8125,56.89655172
경기도,파주,202307,24.52830189,24.48979592,5.235602094,49.3220339,10,30,88.39779006,87.82608696,79.76190476,87.59493671,87.47390397,46.54844839,20.38626609,15.90909091,13.6,47.05882353,17.93478261,41.17647059,45.2166065,31.81432211,92.1875,70.68965517
경기도,파주,202308,20.75471698,20.40816327,4.712041885,38.81355932,7.045454545,33,88.39779006,88.4057971,80.05952381,87.34177215,88.10020877,26.15579481,16.22854077,15.90909091,10,52.94117647,11.14130435,47.05882353,45.87845969,35.80526465,90.625,94.82758621
경기도,파주,202309,18.86792453,23.46938776,4.188481675,37.11864407,12.04545455,29,78.45303867,81.15942029,75.89285714,76.4556962,75.782881,4.549292801,8.234978541,15.90909091,9.2,73.52941176,16.30434783,73.52941176,48.25511432,45.76846872,87.5,62.06896552
경기도,파주,202310,26.41509434,31.63265306,5.759162304,31.01694915,19.31818182,31,54.4198895,61.73913043,52.08333333,49.62025316,48.01670146,4.908169728,4.694206009,11.36363636,9.2,94.11764706,12.77173913,100,58.78459687,64.63345599,79.6875,43.10344828
경기도,파주,202311,32.0754717,31.63265306,6.282722513,33.22033898,22.95454545,37,31.7679558,32.46376812,54.46428571,31.39240506,28.81002088,7.969178805,9.039699571,25,20.4,61.76470588,27.44565217,94.11764706,48.0746089,59.77922446,67.1875,41.37931034
경기도,파주,202312,45.28301887,39.79591837,7.329842932,23.89830508,36.36363636,43,15.74585635,14.20289855,27.08333333,16.4556962,12.31732777,7.599746675,4.747854077,22.72727273,15.6,94.11764706,21.4673913,73.52941176,41.51624549,51.30200962,70.3125,60.34482759
경기도,파주,202401,52.83018868,38.7755102,5.235602094,23.89830508,38.63636364,43,10.77348066,9.275362319,8.333333333,11.89873418,17.53653445,1.27717965,1.716738197,15.90909091,12.8,94.11764706,14.94565217,94.11764706,50.39109507,63.07670535,67.1875,48.27586207
경기도,파주,202402,45.28301887,35.71428571,3.141361257,34.06779661,30,38,23.20441989,22.60869565,28.86904762,23.79746835,30.89770355,7.589191471,6.464592275,22.72727273,13.6,20.58823529,16.30434783,14.70588235,36.85318893,40.92838947,75,55.17241379
경상남도,거제,201801,39.62264151,36.73469388,21.46596859,32.20338983,34.09090909,40,23.20441989,20.57971014,20.83333333,26.58227848,31.73277662,4.380409542,7.913090129,25,10.4,79.41176471,15.2173913,79.41176471,52.28640193,63.91168978,31.25,3.448275862
경상남도,거제,201803,43.39622642,41.83673469,16.23036649,59.3220339,36.36363636,40,45.85635359,46.37681159,52.67857143,44.55696203,47.80793319,28.92125818,25.75107296,38.63636364,14.4,61.76470588,18.47826087,35.29411765,60.80024067,62.07189357,64.0625,22.4137931
경상남도,거제,201804,52.83018868,61.2244898,16.23036649,71.18644068,31.81818182,40,58.83977901,59.42028986,63.69047619,57.46835443,55.94989562,25.69136584,20.38626609,38.63636364,14,88.23529412,23.36956522,79.41176471,64.04933815,61.67562978,64.0625,20.68965517
경상남도,거제,201805,39.62264151,42.85714286,16.23036649,72.88135593,29.54545455,30,70.16574586,69.85507246,65.17857143,69.11392405,68.26722338,34.17774963,23.73927039,36.36363636,18.8,26.47058824,34.7826087,35.29411765,54.69314079,43.90036796,73.4375,34.48275862
경상남도,거제,201806,41.50943396,38.7755102,10.9947644,77.96610169,29.54545455,30,79.83425414,80.28985507,79.46428571,78.48101266,78.07933194,41.23918092,54.05042918,31.81818182,14.4,88.23529412,24.18478261,88.23529412,58.21299639,47.6931786,78.125,56.89655172
경상남도,거제,201807,35.8490566,37.75510204,10.9947644,42.37288136,27.27272727,40,94.47513812,95.65217391,93.1547619,91.89873418,88.72651357,24.7097319,36.74892704,31.81818182,11.2,20.58823529,20.65217391,41.17647059,78.36943442,68.03000283,82.8125,79.31034483
경상남도,거제,201808,28.30188679,31.63265306,5.759162304,42.37288136,18.18181818,40,96.40883978,95.65217391,89.28571429,95.69620253,89.56158664,38.32594469,25.88519313,38.63636364,22,35.29411765,39.94565217,35.29411765,58.66425993,50.86328899,87.5,82.75862069
경상남도,거제,201809,20.75471698,32.65306122,5.759162304,57.62711864,27.27272727,40,79.55801105,77.10144928,72.02380952,80,74.94780793,23.32700021,18.64270386,22.72727273,12.4,26.47058824,16.57608696,88.23529412,35.19855596,31.21992641,85.9375,70.68965517
경상남도,거제,201810,33.96226415,29.59183673,5.759162304,50.84745763,29.54545455,30,62.43093923,64.05797101,61.01190476,61.26582278,61.37787056,25.73358666,46.4055794,20.45454545,37.6,26.47058824,52.17391304,26.47058824,64.53068592,71.72374752,68.75,46.55172414
경상남도,거제,201811,45.28301887,41.83673469,5.759162304,42.37288136,43.18181818,50,49.44751381,51.30434783,44.04761905,48.86075949,51.565762,6.649778341,13.81437768,11.36363636,14.8,88.23529412,23.36956522,94.11764706,50.09025271,61.35012737,62.5,22.4137931
경상남도,거제,201812,37.73584906,33.67346939,10.9947644,37.28813559,36.36363636,40,33.14917127,29.85507246,37.20238095,35.69620253,39.24843424,6.037576525,9.254291845,22.72727273,10.4,94.11764706,13.85869565,79.41176471,43.44163658,52.49080102,40.625,8.620689655
경상남도,거제,201901,47.16981132,39.79591837,5.759162304,42.37288136,31.81818182,40,29.55801105,29.27536232,19.3452381,31.13924051,41.96242171,1.868271058,4.02360515,25,10.8,94.11764706,12.77173913,100,54.45246691,67.18086612,25,0
경상남도,거제,201902,50.94339623,43.87755102,10.9947644,50.84745763,36.36363636,40,35.35911602,34.49275362,30.6547619,35.94936709,42.58872651,6.892548026,8.986051502,22.72727273,9.6,88.23529412,17.11956522,94.11764706,52.07581227,65.72318143,37.5,1.724137931
경상남도,거제,201903,52.83018868,43.87755102,10.9947644,76.27118644,31.81818182,50,47.23756906,47.53623188,44.94047619,45.3164557,50.52192067,8.222503694,10.59549356,34.09090909,15.6,88.23529412,28.26086957,73.52941176,70.39711191,74.31361449,45.3125,6.896551724
경상남도,거제,201904,37.73584906,36.73469388,5.759162304,71.18644068,31.81818182,30,56.07734807,55.94202899,56.25,54.93670886,54.27974948,13.6373232,8.986051502,34.09090909,14.8,52.94117647,26.08695652,35.29411765,58.84476534,55.51938862,53.125,12.06896552
경상남도,거제,201905,45.28301887,45.91836735,10.9947644,86.44067797,34.09090909,40,72.37569061,75.94202899,70.83333333,66.83544304,66.80584551,16.68777707,26.15343348,31.81818182,27.2,26.47058824,31.52173913,35.29411765,84.20577617,75.91282196,46.875,18.96551724
경상남도,거제,201906,37.73584906,31.63265306,10.9947644,50.84745763,31.81818182,40,78.72928177,80,75.89285714,76.96202532,77.87056367,45.1762719,31.92060086,27.27272727,10,88.23529412,13.58695652,35.29411765,66.06498195,56.19869799,75,41.37931034
경상남도,거제,201907,20.75471698,26.53061224,10.9947644,40.6779661,20.45454545,40,87.84530387,84.34782609,77.08333333,89.62025316,87.47390397,54.06375343,53.37982833,36.36363636,23.2,35.29411765,35.86956522,26.47058824,42.77978339,30.11604868,87.5,67.24137931
경상남도,거제,201908,32.0754717,31.63265306,5.759162304,35.59322034,22.72727273,40,93.92265193,92.75362319,87.20238095,92.91139241,87.68267223,13.81676166,9.924892704,27.27272727,9.6,61.76470588,16.57608696,52.94117647,61.31167268,53.83526748,85.9375,79.31034483
경상남도,거제,201909,18.86792453,30.6122449,10.9947644,42.37288136,31.81818182,40,82.87292818,82.31884058,80.6547619,83.29113924,78.49686848,46.36900992,70.41309013,25,26.4,26.47058824,42.66304348,47.05882353,38.89891697,34.16360034,89.0625,55.17241379
경상남도,거제,201910,22.64150943,32.65306122,5.759162304,47.45762712,29.54545455,30,69.06077348,69.85507246,69.64285714,67.84810127,63.88308977,24.96305679,45.06437768,20.45454545,23.6,35.29411765,38.58695652,26.47058824,62.69554753,69.16218511,71.875,48.27586207
